id,name,loc,years,fee,link-href,info,clinic_add,sched_day,sched_time,services,clinic_loc,clinic_name,clinic_fee,clinic_dir
31,Dr. Mary Anne Luciano-Amon,"San Lorenzo, Makati",24,₱800,https://www.practo.com/makati/doctor/mary-anne-v-luciano-dermatologist-cosmetologist?specialization=&practice_id=1122978,"Dr. Mary Anne Luciano-Amon is a Dermatologist in Ugong, Pasig and has an experience of 24 years in this field.                                                    more..","RS105, Joya South, Estrella St. Rockwell Center, Pasig",Sun,12:00 PM - 6:00 PM,"[{""services"":""Laser Hair Removal - Face""},{""services"":""Hair Loss Treatment""},{""services"":""Dermabrasion""},{""services"":""Botox Injections""},{""services"":""Tattoo Removal""},{""services"":""Acne / Pimples Treatment""},{""services"":""Chemical Peel""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""},{""services"":""Dental Fillings""},{""services"":""Anti Aging Treatment""}]","Ugong, Pasig",Derma 360,null,"http://www.google.com/maps/place/14.589134,121.060616"
31,Dr. Mary Anne Luciano-Amon,"San Lorenzo, Makati",24,₱800,https://www.practo.com/makati/doctor/mary-anne-v-luciano-dermatologist-cosmetologist?specialization=&practice_id=1122978,"Dr. Mary Anne Luciano-Amon is a Dermatologist in Ugong, Pasig and has an experience of 24 years in this field.                                                    more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati",Mon - Sat,10:00 AM - 4:00 PM,"[{""services"":""Laser Hair Removal - Face""},{""services"":""Hair Loss Treatment""},{""services"":""Dermabrasion""},{""services"":""Botox Injections""},{""services"":""Tattoo Removal""},{""services"":""Acne / Pimples Treatment""},{""services"":""Chemical Peel""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""},{""services"":""Dental Fillings""},{""services"":""Anti Aging Treatment""}]","San Lorenzo, Makati",Makati Medical Center - Hall A Room No. 333A,₱800,"http://www.google.com/maps/place/14.558964,121.01438"
32,Dr. Merridy Santos Quimbao,"Olympia, Makati",19,₱500,https://www.practo.com/makati/doctor/dr-merridy-santos-quimbao-dermatologist-cosmetologist?specialization=&practice_id=749854,"Dr. Merridy Santos Quimbao is a Dermatologist in Olympia, Makati and has an experience of 19 years in this field.                                                 more..","291 J.P. Rizal St, Makati",Mon - Fri,10:30 AM - 12:00 PM,"[{""services"":""Dermabrasion""},{""services"":""Photofacial""},{""services"":""Laser Hair Removal - Face""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Laser Resurfacing""},{""services"":""Wart Removal""},{""services"":""Acne / Pimples Treatment""},{""services"":""Leucoderma Treatment""},{""services"":""Scar Treatment""},{""services"":""Tattoo Removal""}]","Olympia, Makati",The Lord's Grace Medical Clinic,₱500,"http://www.google.com/maps/place/14.570919,121.02307"
33,Dr. Michelle S. Slatensek,"Bel-Air, Makati",10,₱500,https://www.practo.com/makati/doctor/dr-michelle-s-slatensek-cosmetic-plastic-surgeon-cosmetic-plastic-surgeon?specialization=&practice_id=1067816,Dr. Michelle S. Slatensek is a graduate of the Far Eastern University Nicanor Reyes Medical Foundation.  more..,"Room 709 , 7th floor The Surgery Center of Centuria Medical Makati, Salamanca St. corner Kalayaan Ave , Landmark: Century Mall, Makati",Mon - Sat,1:00 PM - 6:00 PM,"[{""services"":""Rhinoplasty""},{""services"":""Blepharoplasty""},{""services"":""Liposuction""},{""services"":""Botox Injections""},{""services"":""Fillers""},{""services"":""Mesotherapy""},{""services"":""Laser Resurfacing""},{""services"":""Abdominoplasty""},{""services"":""Acne / Pimples Treatment""},{""services"":""Fractional CO2 Laser""},{""services"":""Wart Removal""},{""services"":""Skin Care Anti-Aging""},{""services"":""Botox & Fillers""},{""services"":""Threadlifts / HIKO""},{""services"":""Cosmetic Surgery""}]","Bel-Air, Makati",MiCara,₱500,"http://www.google.com/maps/place/14.565776,121.02846"
33,Dr. Michelle S. Slatensek,"Bel-Air, Makati",10,₱500,https://www.practo.com/makati/doctor/dr-michelle-s-slatensek-cosmetic-plastic-surgeon-cosmetic-plastic-surgeon?specialization=&practice_id=1067816,Dr. Michelle S. Slatensek is a graduate of the Far Eastern University Nicanor Reyes Medical Foundation.  more..,"Allied Care Medical Experts Medical Center Room 503 Seminary Road, Project 8, Landmark: QCGH , Quezon City",null,null,"[{""services"":""Rhinoplasty""},{""services"":""Blepharoplasty""},{""services"":""Liposuction""},{""services"":""Botox Injections""},{""services"":""Fillers""},{""services"":""Mesotherapy""},{""services"":""Laser Resurfacing""},{""services"":""Abdominoplasty""},{""services"":""Acne / Pimples Treatment""},{""services"":""Fractional CO2 Laser""},{""services"":""Wart Removal""},{""services"":""Skin Care Anti-Aging""},{""services"":""Botox & Fillers""},{""services"":""Threadlifts / HIKO""},{""services"":""Cosmetic Surgery""}]","Teachers' Village East, Quezon City",MiCara,₱500,"http://www.google.com/maps/place/14.660329,121.01704"
34,Dr. Mylah A. Joven,"San Lorenzo, Makati",11,₱600,https://www.practo.com/makati/doctor/mylah-a-joven-dermatologist-cosmetologist?specialization=&practice_id=1121556,"Dr. Mylah A. Joven is a Dermatologist in San Lorenzo, Makati and has an experience of 11 years in this field.                                                     more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati","Mon - Tue, Thu - Fri",1:00 PM - 5:00 PM,"[{""services"":""Dermabrasion""},{""services"":""Scar Treatment""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Tattoo Removal""},{""services"":""Wart Removal""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Hair Removal - Face""}]","San Lorenzo, Makati",Makati Medical Center - CPM 1/F Room No. 1,₱600,"http://www.google.com/maps/place/14.558964,121.01438"
34,Dr. Mylah A. Joven,"San Lorenzo, Makati",11,₱600,https://www.practo.com/makati/doctor/mylah-a-joven-dermatologist-cosmetologist?specialization=&practice_id=1121556,"Dr. Mylah A. Joven is a Dermatologist in San Lorenzo, Makati and has an experience of 11 years in this field.                                                     more..","#2 Amorsolo Street Legaspi Village, Makati, Landmark: Near RCBC Plaza Ayala Avenue, Makati","Wed, Sat",9:00 AM - 12:00 PM,"[{""services"":""Dermabrasion""},{""services"":""Scar Treatment""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Tattoo Removal""},{""services"":""Wart Removal""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Laser Resurfacing""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Hair Removal - Face""}]","San Lorenzo, Makati",Makati Medical Center - CPM 1/F Room No. 1,₱600,"http://www.google.com/maps/place/14.558964,121.01438"
35,Dr. Nellie T. Yu,"San Lorenzo, Makati",33,₱800,https://www.practo.com/makati/doctor/dr-nellie-t-yu-dermatologist-cosmetologist?specialization=&practice_id=749861,"Dr. Nellie T. Yu is a Dermatologist in San Lorenzo, Makati and has an experience of 33 years in this field.                                                       more..","3rd Floor Mercury Drug, Glorietta 3, East Drive, Ayala Center, Makati",Mon - Fri,9:00 AM - 5:00 PM,"[{""services"":""Acne / Pimples Treatment""},{""services"":""Wart Removal""},{""services"":""Laser Resurfacing""},{""services"":""Dermabrasion""},{""services"":""Leucoderma Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Tattoo Removal""},{""services"":""Scar Treatment""},{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""}]","San Lorenzo, Makati",Dr Nellie T Yu Skin Clinic,₱800,"http://www.google.com/maps/place/14.551964,121.02498"
36,Dr. Nerirose Tolentino-Canlas,"Bel-Air, Makati",12,₱500,https://www.practo.com/makati/doctor/nerirose-tolentino-canlas-dermatologist-cosmetologist-1?specialization=&practice_id=793406,Is a Chief Dermatologist at The Skin Experts which is a premiere dermatology center with the ability to provide excellent skin care to its clients by an expert   more..,"15/F GT Tower, Ayala Ave. cor. H.V. Dela Costa St., Salcedo Village, Makati",Mon,10:00 AM - 5:00 PM,"[{""services"":""Acne / Pimples Treatment""},{""services"":""Botox Injections""},{""services"":""Wart Removal""},{""services"":""Varicose Treatment""},{""services"":""Fractional Skin Rejuvenation""},{""services"":""Body Slimming""},{""services"":""Sclerotherapy""},{""services"":""Laser Hair Removal""},{""services"":""Mesotherapy""},{""services"":""Collagen Induction Therapy""},{""services"":""Anti Aging Treatment""},{""services"":""Skin Peeling""},{""services"":""Skin Biopsy""},{""services"":""Allergy Treatment""},{""services"":""Psoriasis Treatment""}]","Bel-Air, Makati",Marie France Group of Companies,₱500,"http://www.google.com/maps/place/14.559951,121.01697"
36,Dr. Nerirose Tolentino-Canlas,"Bel-Air, Makati",12,₱500,https://www.practo.com/makati/doctor/nerirose-tolentino-canlas-dermatologist-cosmetologist-1?specialization=&practice_id=793406,Is a Chief Dermatologist at The Skin Experts which is a premiere dermatology center with the ability to provide excellent skin care to its clients by an expert   more..,"15/F GT Tower, Ayala Ave. cor. H.V. Dela Costa St., Salcedo Village, Makati","Tue, Thu - Sat",9:00 AM - 1:00 PM,"[{""services"":""Acne / Pimples Treatment""},{""services"":""Botox Injections""},{""services"":""Wart Removal""},{""services"":""Varicose Treatment""},{""services"":""Fractional Skin Rejuvenation""},{""services"":""Body Slimming""},{""services"":""Sclerotherapy""},{""services"":""Laser Hair Removal""},{""services"":""Mesotherapy""},{""services"":""Collagen Induction Therapy""},{""services"":""Anti Aging Treatment""},{""services"":""Skin Peeling""},{""services"":""Skin Biopsy""},{""services"":""Allergy Treatment""},{""services"":""Psoriasis Treatment""}]","Bel-Air, Makati",Marie France Group of Companies,₱500,"http://www.google.com/maps/place/14.559951,121.01697"
36,Dr. Nerirose Tolentino-Canlas,"Bel-Air, Makati",12,₱500,https://www.practo.com/makati/doctor/nerirose-tolentino-canlas-dermatologist-cosmetologist-1?specialization=&practice_id=793406,Is a Chief Dermatologist at The Skin Experts which is a premiere dermatology center with the ability to provide excellent skin care to its clients by an expert   more..,"2/F Triple A Health Plaza 36 Scout Torillo Quezon City Philippines, Landmark:  Boyscout Rotonda, GMA 7, Quezon City",Tue - Sat,2:30 PM - 8:00 PM,"[{""services"":""Acne / Pimples Treatment""},{""services"":""Botox Injections""},{""services"":""Wart Removal""},{""services"":""Varicose Treatment""},{""services"":""Fractional Skin Rejuvenation""},{""services"":""Body Slimming""},{""services"":""Sclerotherapy""},{""services"":""Laser Hair Removal""},{""services"":""Mesotherapy""},{""services"":""Collagen Induction Therapy""},{""services"":""Anti Aging Treatment""},{""services"":""Skin Peeling""},{""services"":""Skin Biopsy""},{""services"":""Allergy Treatment""},{""services"":""Psoriasis Treatment""}]","Sacred Heart, Quezon City",The Skin Experts Skin Wellness Center,₱500,"http://www.google.com/maps/place/14.632835,121.0373"
36,Dr. Nerirose Tolentino-Canlas,"Bel-Air, Makati",12,₱500,https://www.practo.com/makati/doctor/nerirose-tolentino-canlas-dermatologist-cosmetologist-1?specialization=&practice_id=793406,Is a Chief Dermatologist at The Skin Experts which is a premiere dermatology center with the ability to provide excellent skin care to its clients by an expert   more..,"2/F Triple A Health Plaza 36 Scout Torillo Quezon City Philippines, Landmark:  Boyscout Rotonda, GMA 7, Quezon City",Mon,6:00 PM - 8:00 PM,"[{""services"":""Acne / Pimples Treatment""},{""services"":""Botox Injections""},{""services"":""Wart Removal""},{""services"":""Varicose Treatment""},{""services"":""Fractional Skin Rejuvenation""},{""services"":""Body Slimming""},{""services"":""Sclerotherapy""},{""services"":""Laser Hair Removal""},{""services"":""Mesotherapy""},{""services"":""Collagen Induction Therapy""},{""services"":""Anti Aging Treatment""},{""services"":""Skin Peeling""},{""services"":""Skin Biopsy""},{""services"":""Allergy Treatment""},{""services"":""Psoriasis Treatment""}]","Sacred Heart, Quezon City",The Skin Experts Skin Wellness Center,₱500,"http://www.google.com/maps/place/14.632835,121.0373"
37,Dr. Oscar S. D. Griño Jr.,"Bel-Air, Makati",19,₱800,https://www.practo.com/makati/doctor/dermamorphosis-skin-and-wellness-center-dermatologist?specialization=&practice_id=749051,"Dr. Oscar S. D. Griño Jr. is a Dermatologist in Sampaloc, Manila and has an experience of 19 years in this field.                                                 more..","Uni 221 Vincon Center 1282 Dos Castillas Street, Sampaloc Manila, Manila",Mon,10:00 AM - 11:00 AM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Wrinkle Treatment""},{""services"":""Botox Injections""},{""services"":""Wart Removal""},{""services"":""Skin Boosters and Fillers""},{""services"":""Scar Treatment""},{""services"":""Body Sculpting""},{""services"":""Microneedling""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Anti Aging Treatment""}]","Sampaloc, Manila",Dermamorphosis Skin and Wellness Center,₱500,"http://www.google.com/maps/place/14.609115,120.99454"
37,Dr. Oscar S. D. Griño Jr.,"Bel-Air, Makati",19,₱800,https://www.practo.com/makati/doctor/dermamorphosis-skin-and-wellness-center-dermatologist?specialization=&practice_id=749051,"Dr. Oscar S. D. Griño Jr. is a Dermatologist in Sampaloc, Manila and has an experience of 19 years in this field.                                                 more..","124, Valero Street Salcedo Village, Valero Plaza Lobby, Makati City, 1200, Metro Manila,Makati City., Makati",Mon - Fri,11:00 AM - 7:00 PM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Wrinkle Treatment""},{""services"":""Botox Injections""},{""services"":""Wart Removal""},{""services"":""Skin Boosters and Fillers""},{""services"":""Scar Treatment""},{""services"":""Body Sculpting""},{""services"":""Microneedling""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Anti Aging Treatment""}]","Bel-Air, Makati",Derm And Beyond Skin And Aesthetic Center,₱800,"http://www.google.com/maps/place/14.559991,121.01873"
38,Dr. RED RECIO,"San Lorenzo, Makati",14,₱600,https://www.practo.com/makati/doctor/dr-ludgero-reginald-c-recio-dermatologist-cosmetologist-dermatologist-cosmetologist?specialization=&practice_id=756678,"Dr. Red Recio is the President and CEO of REDERM Medical Center & REDERM Medical Spa, Inc. and the Executive Vice-President and Medical Director of G&W Wellness  more..","Unit H Wardley Building 1991 Taft Avenue cor San Juan Street, Pasay City.  Call us at (02) 5867546 or (0917) 7137546., Landmark: 7-11 Store and Lors Tailor, Pasay","Mon - Fri, Sun",10:00 AM - 8:00 PM,"[{""services"":""General dermatology""},{""services"":""Consultation of Skin, Hair and Nail Diseases""},{""services"":""Consultation of Sexually Transmitted Infections""},{""services"":""Electrocautery""},{""services"":""Skin Punch and Excision Biopsy""},{""services"":""Facial Treatment""},{""services"":""Skin Peels - Red Peel, Spanish Peel, Melanostop Peel, Fruit Acid Peel, and Acnestop Peel""},{""services"":""Diamond Peel and O2 Jet Peel""},{""services"":""Light and Laser Treatments""},{""services"":""-\tIPL – Intense Pulse Light for Acne, Acne Scars, Pigmentation, unwanted hair, frecles and photo rejuvenation""},{""services"":""RF Fractional CO2 Laser Treatment""},{""services"":""Slimming Treatments - Liposlim (Fat Cavitation), Lipofirm (Radio-Frequency), Lipotone (Micro-Current), and Mesolipo""},{""services"":""Medical Micro-Needling Treatments - Derma Pen Collagen Induction Therapy, Swiss Apple Stem Cell and Human Amniotic Fetal Stem Cells""},{""services"":""Acne Treatment and Surgery""},{""services"":""Photo Dynamic Therapy (PDT)""}]","Pasay City, Pasay",Rederm Medical Center,₱600,"http://www.google.com/maps/place/14.555588,120.995995"
38,Dr. RED RECIO,"San Lorenzo, Makati",14,₱600,https://www.practo.com/makati/doctor/dr-ludgero-reginald-c-recio-dermatologist-cosmetologist-dermatologist-cosmetologist?specialization=&practice_id=756678,"Dr. Red Recio is the President and CEO of REDERM Medical Center & REDERM Medical Spa, Inc. and the Executive Vice-President and Medical Director of G&W Wellness  more..","2081 Pres. Quirino Avenue Pandacan, Manila","Tue, Thu",4:00 PM - 6:00 PM,"[{""services"":""General dermatology""},{""services"":""Consultation of Skin, Hair and Nail Diseases""},{""services"":""Consultation of Sexually Transmitted Infections""},{""services"":""Electrocautery""},{""services"":""Skin Punch and Excision Biopsy""},{""services"":""Facial Treatment""},{""services"":""Skin Peels - Red Peel, Spanish Peel, Melanostop Peel, Fruit Acid Peel, and Acnestop Peel""},{""services"":""Diamond Peel and O2 Jet Peel""},{""services"":""Light and Laser Treatments""},{""services"":""-\tIPL – Intense Pulse Light for Acne, Acne Scars, Pigmentation, unwanted hair, frecles and photo rejuvenation""},{""services"":""RF Fractional CO2 Laser Treatment""},{""services"":""Slimming Treatments - Liposlim (Fat Cavitation), Lipofirm (Radio-Frequency), Lipotone (Micro-Current), and Mesolipo""},{""services"":""Medical Micro-Needling Treatments - Derma Pen Collagen Induction Therapy, Swiss Apple Stem Cell and Human Amniotic Fetal Stem Cells""},{""services"":""Acne Treatment and Surgery""},{""services"":""Photo Dynamic Therapy (PDT)""}]","Paco, Manila",Ygeia Medical Center,₱600,"http://www.google.com/maps/place/14.59139,121.00176"
38,Dr. RED RECIO,"San Lorenzo, Makati",14,₱600,https://www.practo.com/makati/doctor/dr-ludgero-reginald-c-recio-dermatologist-cosmetologist-dermatologist-cosmetologist?specialization=&practice_id=756678,"Dr. Red Recio is the President and CEO of REDERM Medical Center & REDERM Medical Spa, Inc. and the Executive Vice-President and Medical Director of G&W Wellness  more..","8th Floor Times Plaza Building Taft Avenue corner United Nations Avenue Manila, Manila","Tue, Thu",10:00 AM - 3:00 PM,"[{""services"":""General dermatology""},{""services"":""Consultation of Skin, Hair and Nail Diseases""},{""services"":""Consultation of Sexually Transmitted Infections""},{""services"":""Electrocautery""},{""services"":""Skin Punch and Excision Biopsy""},{""services"":""Facial Treatment""},{""services"":""Skin Peels - Red Peel, Spanish Peel, Melanostop Peel, Fruit Acid Peel, and Acnestop Peel""},{""services"":""Diamond Peel and O2 Jet Peel""},{""services"":""Light and Laser Treatments""},{""services"":""-\tIPL – Intense Pulse Light for Acne, Acne Scars, Pigmentation, unwanted hair, frecles and photo rejuvenation""},{""services"":""RF Fractional CO2 Laser Treatment""},{""services"":""Slimming Treatments - Liposlim (Fat Cavitation), Lipofirm (Radio-Frequency), Lipotone (Micro-Current), and Mesolipo""},{""services"":""Medical Micro-Needling Treatments - Derma Pen Collagen Induction Therapy, Swiss Apple Stem Cell and Human Amniotic Fetal Stem Cells""},{""services"":""Acne Treatment and Surgery""},{""services"":""Photo Dynamic Therapy (PDT)""}]","Ermita, Manila",Clinica Caritas,₱600,"http://www.google.com/maps/place/14.582512,120.98437"
38,Dr. RED RECIO,"San Lorenzo, Makati",14,₱600,https://www.practo.com/makati/doctor/dr-ludgero-reginald-c-recio-dermatologist-cosmetologist-dermatologist-cosmetologist?specialization=&practice_id=756678,"Dr. Red Recio is the President and CEO of REDERM Medical Center & REDERM Medical Spa, Inc. and the Executive Vice-President and Medical Director of G&W Wellness  more..","Room 1003 Medical Plaza Makati Armorsolo Street corner De La Rosa Street Legaspi Village, Makati City, Makati","Mon, Wed, Fri",10:00 AM - 2:00 PM,"[{""services"":""General dermatology""},{""services"":""Consultation of Skin, Hair and Nail Diseases""},{""services"":""Consultation of Sexually Transmitted Infections""},{""services"":""Electrocautery""},{""services"":""Skin Punch and Excision Biopsy""},{""services"":""Facial Treatment""},{""services"":""Skin Peels - Red Peel, Spanish Peel, Melanostop Peel, Fruit Acid Peel, and Acnestop Peel""},{""services"":""Diamond Peel and O2 Jet Peel""},{""services"":""Light and Laser Treatments""},{""services"":""-\tIPL – Intense Pulse Light for Acne, Acne Scars, Pigmentation, unwanted hair, frecles and photo rejuvenation""},{""services"":""RF Fractional CO2 Laser Treatment""},{""services"":""Slimming Treatments - Liposlim (Fat Cavitation), Lipofirm (Radio-Frequency), Lipotone (Micro-Current), and Mesolipo""},{""services"":""Medical Micro-Needling Treatments - Derma Pen Collagen Induction Therapy, Swiss Apple Stem Cell and Human Amniotic Fetal Stem Cells""},{""services"":""Acne Treatment and Surgery""},{""services"":""Photo Dynamic Therapy (PDT)""}]","San Lorenzo, Makati",Clinica Caritas,₱600,"http://www.google.com/maps/place/14.554729,121.024445"
39,"Dr. Rosario A. Ballecer, M.D.","Bel-Air, Makati",35,₱700,https://www.practo.com/makati/doctor/rosario-a-ballecer-plastic-surgeon?specialization=&practice_id=1145280,"Rosario A. Ballecer, M.D. is board certified by the Philippine Board of Cosmetic Surgery. She received her medical degree from the University of Santo Tomas, an  more..","3rd Flr Ayala Malls The 30th, Meralco Avenue, Pasig City, Landmark: Ayala Malls The 30th, Pasig",Wed,1:00 PM - 4:00 PM,"[{""services"":""Facial Cosmetic Surgery""},{""services"":""Stem Cell Therapy""},{""services"":""Non Surgical Total Rejuvenation Procedures""},{""services"":""Cosmetic Surgery""},{""services"":""Laser Removal of Tattoos""},{""services"":""Laser Skin Rejuvenation""},{""services"":""Lipodissolve Injection""},{""services"":""NOSE LIFT""},{""services"":""Alar base trimming""},{""services"":""Eyebag Removal""},{""services"":""Breast Augmentation""},{""services"":""Chin augmentation""},{""services"":""Acne Treatment""},{""services"":""Breast Reduction""},{""services"":""Breast lift""}]","Ortigas, Pasig",Kamiseta Skin,₱800,"http://www.google.com/maps/place/14.580257,121.06515"
39,"Dr. Rosario A. Ballecer, M.D.","Bel-Air, Makati",35,₱700,https://www.practo.com/makati/doctor/rosario-a-ballecer-plastic-surgeon?specialization=&practice_id=1145280,"Rosario A. Ballecer, M.D. is board certified by the Philippine Board of Cosmetic Surgery. She received her medical degree from the University of Santo Tomas, an  more..","3rd Flr Ayala Malls The 30th, Meralco Avenue, Pasig City, Landmark: Ayala Malls The 30th, Pasig",Sat,11:00 AM - 4:00 PM,"[{""services"":""Facial Cosmetic Surgery""},{""services"":""Stem Cell Therapy""},{""services"":""Non Surgical Total Rejuvenation Procedures""},{""services"":""Cosmetic Surgery""},{""services"":""Laser Removal of Tattoos""},{""services"":""Laser Skin Rejuvenation""},{""services"":""Lipodissolve Injection""},{""services"":""NOSE LIFT""},{""services"":""Alar base trimming""},{""services"":""Eyebag Removal""},{""services"":""Breast Augmentation""},{""services"":""Chin augmentation""},{""services"":""Acne Treatment""},{""services"":""Breast Reduction""},{""services"":""Breast lift""}]","Ortigas, Pasig",Kamiseta Skin,₱800,"http://www.google.com/maps/place/14.580257,121.06515"
39,"Dr. Rosario A. Ballecer, M.D.","Bel-Air, Makati",35,₱700,https://www.practo.com/makati/doctor/rosario-a-ballecer-plastic-surgeon?specialization=&practice_id=1145280,"Rosario A. Ballecer, M.D. is board certified by the Philippine Board of Cosmetic Surgery. She received her medical degree from the University of Santo Tomas, an  more..","SM City Fairview, Annex II Lower Ground Floor, Quezon City","Tue, Sat",10:00 AM - 3:00 PM,"[{""services"":""Facial Cosmetic Surgery""},{""services"":""Stem Cell Therapy""},{""services"":""Non Surgical Total Rejuvenation Procedures""},{""services"":""Cosmetic Surgery""},{""services"":""Laser Removal of Tattoos""},{""services"":""Laser Skin Rejuvenation""},{""services"":""Lipodissolve Injection""},{""services"":""NOSE LIFT""},{""services"":""Alar base trimming""},{""services"":""Eyebag Removal""},{""services"":""Breast Augmentation""},{""services"":""Chin augmentation""},{""services"":""Acne Treatment""},{""services"":""Breast Reduction""},{""services"":""Breast lift""}]","Fairview, Quezon City",SkinTrends Fairview,₱700,"http://www.google.com/maps/place/14.73391,121.056694"
39,"Dr. Rosario A. Ballecer, M.D.","Bel-Air, Makati",35,₱700,https://www.practo.com/makati/doctor/rosario-a-ballecer-plastic-surgeon?specialization=&practice_id=1145280,"Rosario A. Ballecer, M.D. is board certified by the Philippine Board of Cosmetic Surgery. She received her medical degree from the University of Santo Tomas, an  more..","Cityland 10 Condominium Tower 1 Lower Ground 2 6815 Ayala Avenue corner De La Costa Makati City Philippines, Landmark: RCBC PLAZA MAKATI, Makati",Thu,10:00 AM - 3:00 PM,"[{""services"":""Facial Cosmetic Surgery""},{""services"":""Stem Cell Therapy""},{""services"":""Non Surgical Total Rejuvenation Procedures""},{""services"":""Cosmetic Surgery""},{""services"":""Laser Removal of Tattoos""},{""services"":""Laser Skin Rejuvenation""},{""services"":""Lipodissolve Injection""},{""services"":""NOSE LIFT""},{""services"":""Alar base trimming""},{""services"":""Eyebag Removal""},{""services"":""Breast Augmentation""},{""services"":""Chin augmentation""},{""services"":""Acne Treatment""},{""services"":""Breast Reduction""},{""services"":""Breast lift""}]","Bel-Air, Makati","Rosario ""Charrie"" Ballecer, M.D. Cosmetic Surgery",₱700,"http://www.google.com/maps/place/14.560775,121.014015"
40,Dr. Rowena F. Genuino,"San Lorenzo, Makati",13,₱600,https://www.practo.com/makati/doctor/rowena-f-genuino-dermatologist-cosmetologist?specialization=&practice_id=1121551,"Dr. Rowena F. Genuino is a Dermatologist in San Lorenzo, Makati and has an experience of 13 years in this field.                                                  more..","United Nations Ave, Ermita, Manila., Landmark: Luneta, Manila",Tue,9:00 AM - 8:00 PM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Tattoo Removal""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Laser Resurfacing""},{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""}]","Ermita, Manila",Manila Doctors Hospital - Room No. 312,null,"http://www.google.com/maps/place/14.582275,120.982735"
40,Dr. Rowena F. Genuino,"San Lorenzo, Makati",13,₱600,https://www.practo.com/makati/doctor/rowena-f-genuino-dermatologist-cosmetologist?specialization=&practice_id=1121551,"Dr. Rowena F. Genuino is a Dermatologist in San Lorenzo, Makati and has an experience of 13 years in this field.                                                  more..","United Nations Ave, Ermita, Manila., Landmark: Luneta, Manila",Fri,9:00 AM - 3:00 PM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Tattoo Removal""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Laser Resurfacing""},{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""}]","Ermita, Manila",Manila Doctors Hospital - Room No. 312,null,"http://www.google.com/maps/place/14.582275,120.982735"
40,Dr. Rowena F. Genuino,"San Lorenzo, Makati",13,₱600,https://www.practo.com/makati/doctor/rowena-f-genuino-dermatologist-cosmetologist?specialization=&practice_id=1121551,"Dr. Rowena F. Genuino is a Dermatologist in San Lorenzo, Makati and has an experience of 13 years in this field.                                                  more..","United Nations Ave, Ermita, Manila., Landmark: Luneta, Manila",Wed - Thu,9:00 AM - 12:00 PM,"[{""services"":""Sun Spots, Age Spots, And Other Pigmented Lesions""},{""services"":""Photofacial""},{""services"":""Acne / Pimples Treatment""},{""services"":""Tattoo Removal""},{""services"":""Anti Aging Treatment""},{""services"":""Laser Hair Removal - Face""},{""services"":""Laser Resurfacing""},{""services"":""Dermabrasion""},{""services"":""Wart Removal""},{""services"":""Scar Treatment""}]","Ermita, Manila",Manila Doctors Hospital - Room No. 312,null,"http://www.google.com/maps/place/14.582275,120.982735"
